Exp_name, solver, sols, solver_time_mean, total_time_mean, block,  block(2nd calc) , avg_block, solver_calls, solver_err, sr_err, how_many?, solver_v_best, total_v_best, block_total_v, file_size, nodes, satv, satc
hu_gen_zoo_20,nbc D+I,4286,2.4928571428571424,34.61414841243199,45002.0,15000.0,2812.625,16.0,0.0595504702198174,2.6902179560606387,7,2.2999999999999994,24.48713755607605,45002.0,169136.0,31861.666666666668,909.0,18447.0
hu_gen_zoo_20,nbc_compressed D+I,4286,3.3299999999999996,68.70837426185608,45002.0,15000.0,2812.625,16.0,0.3099999999999999,3.1355438791271193,3,3.0199999999999996,62.63785147666931,45002.0,1032143.0,31375.0,2660.0,23711.0
hu_gen_zoo_30,glucose D+I,1132,64.14634766666673,641.3917314211527,653237.0,641278.0,40827.3125,16.0,1.5484359193561066,104.17365321601825,3,62.57421500000003,494.5964436531067,653237.0,-1.0,nan,nan,nan
hu_gen_zoo_30,glucose D,1530,99.08857466666662,148.85676391919455,1171215.0,nan,765.0,1531.0,16.62588903823012,6.137230876303238,3,75.76617399999996,136.79802823066711,1171215.0,-1.0,nan,nan,nan
hu_gen_zoo_30,glucose_ordered D,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,38503.0,nan,nan,nan,nan
hu_gen_zoo_30,minion D+I,1132,2.4375095,19.960721611976624,11959.0,2903.0,747.4375,16.0,0.17136649999999976,6.138254284858703,2,2.266143,13.82246732711792,11959.0,186820.5,19388.0,0.0,0.0
hu_gen_zoo_30,minion_compressed D+I,1132,9.235002999999999,44.733320474624634,11959.0,2903.0,747.4375,16.0,nan,nan,1,9.235002999999999,44.733320474624634,11959.0,250424.0,19113.0,0.0,0.0
hu_gen_zoo_30,minion D,1132,740.2133550000002,948.9848544597626,641278.0,nan,566.0,1133.0,nan,nan,1,740.2133550000002,948.9848544597626,641278.0,-1.0,nan,nan,nan
hu_gen_zoo_30,nbc D+I,1132,0.7566666666666668,22.338009079297382,11959.0,2903.0,747.4375,16.0,0.03988873413773758,3.100359034639552,6,0.6700000000000002,12.460553169250488,11959.0,132924.5,11263.0,798.0,13552.0
hu_gen_zoo_30,nbc_compressed D+I,1132,0.8400000000000002,36.20349836349487,11959.0,2903.0,747.4375,16.0,0.06110100926607787,1.2338415529192541,3,0.7200000000000002,34.77843737602234,11959.0,453361.6666666667,10460.0,1323.3333333333333,15130.0
hu_gen_zoo_40,glucose D+I,64,2.095459333333333,75.2395674387614,2812.0,2080.0,175.75,16.0,0.010057483603985897,12.451668252659248,3,2.0760419999999997,54.680808305740356,2812.0,-1.0,nan,nan,nan
hu_gen_zoo_40,glucose D,68,1.99386,39.11273996035258,2346.0,nan,34.0,69.0,0.03838912341189028,27.10431137976474,3,1.9171649999999998,11.326398611068726,2346.0,-1.0,nan,nan,nan
hu_gen_zoo_40,glucose_ordered D,68,1.6577810000000004,52.11838889122009,2346.0,nan,34.0,69.0,nan,nan,1,1.6577810000000004,52.11838889122009,2346.0,-1.0,nan,nan,nan
hu_gen_zoo_40,minion D+I,64,0.6303485,10.645271182060242,732.0,156.0,45.75,16.0,0.0069635000000000105,3.784470677375793,2,0.623385,6.860800504684448,732.0,37280.5,2267.0,0.0,0.0
hu_gen_zoo_40,minion_compressed D+I,64,0.7204449999999999,16.135618925094604,732.0,156.0,45.75,16.0,nan,nan,1,0.7204449999999999,16.135618925094604,732.0,80764.0,2257.0,0.0,0.0
hu_gen_zoo_40,minion D,64,11.948771999999998,24.670178174972534,2080.0,nan,32.0,65.0,nan,nan,1,11.948771999999998,24.670178174972534,2080.0,-1.0,nan,nan,nan
hu_gen_zoo_40,nbc D+I,64,0.15750000000000003,16.466569423675537,732.0,156.0,45.75,16.0,0.004909902530309828,3.042946776227733,8,0.14,7.246843099594116,732.0,78586.25,3269.0,721.0,11250.0
hu_gen_zoo_40,nbc_compressed D+I,64,0.15000000000000002,19.45816961924235,732.0,156.0,45.75,16.0,0.011547005383792535,1.247925876332271,3,0.12999999999999998,16.97462487220764,732.0,226177.66666666666,3421.6666666666665,768.6666666666666,11395.333333333334
hu_gen_zoo_50,glucose D+I,7,0.3617853999999999,19.04808144569397,95.0,28.0,6.7857142857142865,14.0,0.010221863394704508,2.8138457447277743,5,0.33515199999999995,12.47209644317627,95.0,-1.0,nan,nan,nan
hu_gen_zoo_50,glucose D,7,0.160721,8.855234781901041,28.0,nan,3.5,8.0,0.004588752481157962,1.8545257581686982,3,0.152213,6.688816070556641,28.0,-1.0,nan,nan,nan
hu_gen_zoo_50,glucose_ordered D,7,0.14430099999999998,14.038553476333618,28.0,nan,3.5,8.0,nan,nan,1,0.14430099999999998,14.038553476333618,28.0,-1.0,nan,nan,nan
hu_gen_zoo_50,minion D+I,7,0.44124050000000004,9.466947436332703,67.0,11.0,4.785714285714286,14.0,0.01135349999999996,3.050981879234314,2,0.4298870000000001,6.415965557098389,67.0,23335.5,643.0,0.0,0.0
hu_gen_zoo_50,minion_compressed D+I,7,0.4276239999999999,12.898892879486084,67.0,11.0,4.785714285714286,14.0,nan,nan,1,0.4276239999999999,12.898892879486084,67.0,49333.0,643.0,0.0,0.0
hu_gen_zoo_50,minion D,7,1.2929620000000002,6.955684661865234,28.0,nan,3.5,8.0,nan,nan,1,1.2929620000000002,6.955684661865234,28.0,-1.0,nan,nan,nan
hu_gen_zoo_50,nbc D+I,7,0.026666666666666672,12.010072310765585,67.0,11.0,4.785714285714286,14.0,0.007149203529842407,2.274292764682921,6,0.0,6.771994113922119,67.0,80057.5,981.0,617.0,8834.0
hu_gen_zoo_50,nbc_compressed D+I,7,0.016666666666666666,17.63920283317566,67.0,11.0,4.785714285714286,14.0,0.006666666666666666,0.9070608682538429,3,0.01,16.42766261100769,67.0,161589.0,918.6666666666666,620.0,8847.0
